iTOW,galTow,fGalTow,galWno,leapS,galTowValid,galWnoValid,leapSValid,tAcc
421789000,421789,400411,1377,18,True,True,True,18
421799000,421799,404746,1377,18,True,True,True,18
421809000,421809,409081,1377,18,True,True,True,17
421819000,421819,413415,1377,18,True,True,True,17
421829000,421829,417750,1377,18,True,True,True,17
421839000,421839,422084,1377,18,True,True,True,17
421849000,421849,426418,1377,18,True,True,True,17
421859000,421859,430753,1377,18,True,True,True,17
421869000,421869,435088,1377,18,True,True,True,17
421879000,421879,439424,1377,18,True,True,True,17
421889000,421889,443760,1377,18,True,True,True,17
421899000,421899,448095,1377,18,True,True,True,17
421909000,421909,452429,1377,18,True,True,True,17
421919000,421919,456764,1377,18,True,True,True,17
421929000,421929,461098,1377,18,True,True,True,17
421939000,421939,465433,1377,18,True,True,True,17
421949000,421949,469768,1377,18,True,True,True,17
421959000,421959,474104,1377,18,True,True,True,17
421969000,421969,478440,1377,18,True,True,True,17
421979000,421979,482775,1377,18,True,True,True,17
421989000,421989,487110,1377,18,True,True,True,17
421999000,421999,491444,1377,18,True,True,True,17
