G26,227280,227279.92914683913,2394,21326682.236941848,46.92761359542934,182.2183886146704,-85438.97944640603,5.1385755746974295,2.965834778849967,-10.529200921392658,21412120.295259766,L1_L2,1.2516123081441037,-1.7073464633633706,915.836086067112
G26,227290,227289.9291650002,2394,21321237.696187247,47.01055632395071,182.20569027232042,-85438.99580601486,5.130734285839366,2.9580989387759473,-10.529200921392658,21406675.755259763,L1_L2,1.2359018490533344,-1.724632280064498,905.5663068904079
G26,227300,227299.92918313385,2394,21315801.384101134,47.09352720467047,182.1929576331797,-85439.01216562367,5.12288182332615,2.855802280304488,-10.529200921392658,21401239.355259772,L1_L2,1.226072557939915,-1.7347181545301156,899.5741281373439
G26,227310,227309.92920123998,2394,21310373.319817305,47.1765261545052,182.18019025977523,-85439.02852523241,5.1150182038885985,2.66090955636173,-10.529200921392658,21395811.186174314,L1_L2,1.2919404249696527,-1.6513403036854972,949.1102380711354
G26,227320,227319.92921931852,2394,21304953.522445798,47.25955309001814,182.16738771126487,-85439.04488484112,5.107143444283534,2.939046458195662,-10.529200921392658,21390391.646174323,L1_L2,1.2469406698655803,-1.704870520563827,917.3070831420611
G26,227330,227329.92923736942,2394,21299542.011072684,47.34260792741742,182.15454954340512,-85439.06124444978,5.099257561293699,3.0303540712338872,-10.529200921392658,21384980.257088877,L1_L2,1.2536752334563062,-1.6944803771964025,923.4800328986547
G26,227340,227339.92925539264,2394,21294138.80475988,47.42569058255398,182.1416753085145,-85439.07760405842,5.091360571727725,2.947720019990811,-10.529200921392658,21379577.017088875,L1_L2,1.2783654898230452,-1.6618032311304216,942.8940461341791
G26,227350,227349.9292733881,2394,21288743.922545135,47.508800970918685,182.12876455543994,-85439.09396366698,5.083452492420159,2.905863895677612,-10.529200921392658,21374182.128003433,L1_L2,1.2890832280827453,-1.6463979055019329,952.0465955962756
G26,227360,227359.92929135571,2394,21283357.383441783,47.59193900764078,182.11581682952072,-85439.11032327551,5.075533340231369,2.9667646247253288,-10.529200921392658,21368795.688003436,L1_L2,1.303007092239568,-1.6269733311257917,963.5870447919117
G26,227370,227369.92930929543,2394,21277979.20643866,47.6751046074853,182.10283167255236,-85439.12668288399,5.067603132047544,3.0433187300222926,-10.529200921392658,21363417.568003435,L1_L2,1.2591662921040552,-1.679426078020045,932.4240319514245
G26,227380,227379.9293272072,2394,21272609.410499893,47.75829768485149,182.0898086227506,-85439.14304249242,5.0596618847805885,2.7284258819563547,-10.529200921392658,21358047.518917993,L1_L2,1.2966116099851206,-1.6306858634005619,961.3813702028834
G26,227390,227389.92934509096,2394,21267248.01456484,47.841518153769634,182.0767472147144,-85439.1594021008,5.051709615368189,2.58590339316288,-10.529200921392658,21352685.958917987,L1_L2,1.2507572697504656,-1.6858118208634305,928.6301603620934
G26,227400,227399.9293629466,2394,21261895.0375479,47.924765927899166,182.06364697938912,-85439.17576170914,5.0437463407737235,2.615913739951793,-10.529200921392658,21347333.078917984,L1_L2,1.293440974332043,-1.630419950835073,961.5393530957429
G26,227410,227409.92938077412,2394,21256550.49833836,48.00804092052722,182.05050744402809,-85439.19212131745,5.035772077986154,2.9550245723949047,-10.529200921392658,21341988.88983254,L1_L2,1.28012036914879,-1.6449868090025015,952.8849505144575
G26,227420,227419.92939857344,2394,21251214.415800285,48.091343044564724,182.037328132155,-85439.20848092569,5.027786844020138,3.0634049838699866,-10.529200921392658,21336652.88983255,L1_L2,1.2299331986578181,-1.705802744175198,916.7532342382101
G26,227430,227429.92941634447,2394,21245886.80877237,48.174672212544884,182.0241085635253,-85439.2248405339,5.019790655915912,3.044885835086461,-10.529200921392658,21331325.269832548,L1_L2,1.2111244644620456,-1.7274089426008492,903.916647427416
