iTOW,numSvs,gnssId,svId,cno,elev,azim,prRes,qualityInd,health,diffCorr,smoothed,orbitSource,ephAvail,almAvail,anoAvail,aopAvail,sbasCorrUsed,rtcmCorrUsed,slasCorrUsed,spartnCorrUsed,prCorrUsed,crCorrUsed,doCorrUsed,clasCorrUsed,lppCorrUsed,hasCorrUsed,svUse
385069000,20,0,10,25,55,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,0,12,28,8,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,0,23,14,14,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,0,25,26,37,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,0,26,19,27,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,0,28,45,73,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,0,31,25,49,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,0,32,40,55,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,2,7,24,30,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,2,10,0,3,5121,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385069000,20,2,12,33,18,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,2,19,37,30,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,2,21,24,25,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385069000,20,2,26,0,23,5121,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385069000,20,2,27,18,43,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,2,29,48,57,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385069000,20,2,30,21,21,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385069000,20,2,33,30,39,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,0,1,42,16,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,0,2,46,22,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,0,10,20,55,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,0,12,29,8,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,0,23,19,14,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,0,25,22,37,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,0,26,18,27,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,0,28,45,73,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,0,31,29,49,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,0,32,40,55,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,2,7,23,30,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,2,10,0,3,5121,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385079000,20,2,12,33,18,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,2,19,37,30,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,2,21,24,25,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385079000,20,2,26,0,23,5121,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385079000,20,2,27,12,43,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,2,29,48,57,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385079000,20,2,30,24,21,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385079000,20,2,33,30,39,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,0,1,42,16,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,0,2,46,22,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,0,10,27,55,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,0,12,32,8,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,0,23,25,14,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,0,25,25,37,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,0,26,15,27,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,0,28,46,73,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,0,31,32,49,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,0,32,41,55,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,2,7,23,29,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,2,10,0,3,5121,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385089000,20,2,12,33,18,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,2,19,36,30,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,2,21,22,25,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385089000,20,2,26,0,23,5121,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385089000,20,2,27,16,43,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,2,29,48,57,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385089000,20,2,30,26,21,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385089000,20,2,33,29,39,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,0,1,41,16,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,0,2,46,22,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,0,10,20,55,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,0,12,33,8,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,0,23,27,14,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,0,25,26,37,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,0,26,11,27,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,0,28,46,73,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,0,31,33,49,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,0,32,41,55,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,2,7,22,29,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,2,10,0,3,5121,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385099000,20,2,12,34,18,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,2,19,36,30,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,2,21,19,25,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385099000,20,2,26,0,23,5121,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385099000,20,2,27,21,43,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,2,29,47,58,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,2,30,27,20,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385099000,20,2,33,29,39,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,0,1,41,16,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,0,2,46,22,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,0,10,18,55,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,0,12,34,8,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,0,23,28,14,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,0,25,22,37,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,0,26,14,27,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,0,28,45,73,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,0,31,31,49,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,0,32,42,55,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,2,7,23,29,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,2,10,0,3,5121,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385109000,20,2,12,34,18,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,2,19,36,30,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,2,21,17,25,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385109000,20,2,26,17,23,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385109000,20,2,27,18,43,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,2,29,47,58,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,2,30,27,20,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385109000,20,2,33,27,39,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,0,1,41,16,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,0,2,46,21,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,0,10,20,55,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,0,12,35,8,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,0,23,26,14,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,0,25,22,37,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,0,26,18,27,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,0,28,45,73,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,0,31,28,49,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,0,32,41,55,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,2,7,25,29,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,2,10,0,3,5121,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385119000,20,2,12,34,18,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,2,19,37,30,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,2,21,19,25,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385119000,20,2,26,16,23,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385119000,20,2,27,18,43,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,2,29,47,58,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,2,30,27,20,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385119000,20,2,33,27,39,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,0,1,40,16,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,0,2,46,21,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,0,10,15,55,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,0,12,36,8,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,0,23,26,14,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,0,25,23,37,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,0,26,22,27,5121,0,0,1,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,0,28,46,73,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,0,31,30,49,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,0,32,41,55,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,2,7,25,29,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,2,10,0,3,5121,0,0,0,False,True,0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False
385129000,20,2,12,35,18,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,2,19,38,30,5121,0,0,1,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
385129000,20,2,21,18,25,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
385129000,20,2,26,19,23,5121,0,0,0,True,True,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
