gpsTOW,gloTOW,bdsTOW,qzssTOW,gpsTOWacc,gloTOWacc,bdsTOWacc,qzssTOWacc,towSet,gnssId,svId,cNo,mpathIndic,dopplerMS,dopplerHz,wholeChips,fracChips,codePhase,intCodePhase,pseuRangeRMS
385870000,396652000,385856000,385870000,0,0,0,0,0,2,7,24,2,-2409,-2532,3440,150,760853,3,25
385870000,396652000,385856000,385870000,0,0,0,0,0,2,29,47,2,3962,4164,399,917,819788,0,0
385870000,396652000,385856000,385870000,0,0,0,0,0,0,26,26,2,19898,20913,962,558,1973220,0,22
385870000,396652000,385856000,385870000,0,0,0,0,0,0,23,30,1,-14245,-14971,873,934,1791522,0,3
385870000,396652000,385856000,385870000,0,0,0,0,0,0,12,28,1,-10371,-10900,506,678,1038660,0,0
385870000,396652000,385856000,385870000,0,0,0,0,0,0,31,40,1,10642,11185,14,549,29799,0,0
385870000,396652000,385856000,385870000,0,0,0,0,0,0,32,33,1,2168,2279,296,171,607144,0,0
385870000,396652000,385856000,385870000,0,0,0,0,0,0,28,43,1,957,1006,932,623,1911851,0,0
385870000,396652000,385856000,385870000,0,0,0,0,0,0,2,43,1,-1627,-1710,546,409,1120120,0,0
385870000,396652000,385856000,385870000,0,0,0,0,0,0,1,39,1,5952,6255,1006,879,2064064,0,0
385880000,396662000,385866000,385880000,0,0,0,0,0,2,30,27,2,-3335,-3505,2696,69,1332641,2,12
385880000,396662000,385866000,385880000,0,0,0,0,0,2,21,25,2,16709,17562,3264,914,401581,3,14
385880000,396662000,385866000,385880000,0,0,0,0,0,2,19,38,1,9588,10077,3320,258,515067,3,0
385880000,396662000,385866000,385880000,0,0,0,0,0,2,12,38,1,6687,7029,1856,755,1709163,1,0
385880000,396662000,385866000,385880000,0,0,0,0,0,2,7,25,1,-2410,-2533,3443,427,767557,3,27
385880000,396662000,385866000,385880000,0,0,0,0,0,2,29,47,1,3961,4163,394,499,808701,0,0
385880000,396662000,385866000,385880000,0,0,0,0,0,0,26,29,2,19884,20898,935,454,1917663,0,11
385880000,396662000,385866000,385880000,0,0,0,0,0,0,23,28,1,-14253,-14980,893,369,1831392,0,0
385880000,396662000,385866000,385880000,0,0,0,0,0,0,12,28,1,-10386,-10915,520,847,1067697,0,0
385880000,396662000,385866000,385880000,0,0,0,0,0,0,31,39,1,10619,11160,0,26,53,0,0
385880000,396662000,385866000,385880000,0,0,0,0,0,0,25,26,1,-4128,-4339,329,611,675675,0,20
385880000,396662000,385866000,385880000,0,0,0,0,0,0,32,35,1,2162,2272,293,228,601109,0,0
385880000,396662000,385866000,385880000,0,0,0,0,0,0,28,44,1,940,988,931,320,1909194,0,0
385880000,396662000,385866000,385880000,0,0,0,0,0,0,2,43,1,-1645,-1728,548,646,1124696,0,0
385880000,396662000,385866000,385880000,0,0,0,0,0,0,1,40,1,5925,6227,998,771,2047446,0,0
385890000,396672000,385876000,385890000,0,0,0,0,0,2,30,28,2,-3354,-3525,2700,630,1341963,2,13
385890000,396672000,385876000,385890000,0,0,0,0,0,2,21,23,2,16705,17557,3242,113,354878,3,18
385890000,396672000,385876000,385890000,0,0,0,0,0,2,19,38,1,9591,10080,3307,165,488232,3,0
385890000,396672000,385876000,385890000,0,0,0,0,0,2,12,38,1,6666,7006,1847,638,1690479,1,0
385890000,396672000,385876000,385890000,0,0,0,0,0,2,7,25,1,-2387,-2509,3446,692,774236,3,17
385890000,396672000,385876000,385890000,0,0,0,0,0,2,29,47,1,3959,4161,389,82,797615,0,0
385890000,396672000,385876000,385890000,0,0,0,0,0,0,10,28,2,-7843,-8243,596,475,1222754,0,12
385890000,396672000,385876000,385890000,0,0,0,0,0,0,26,29,2,19871,20885,908,374,1862152,0,9
385890000,396672000,385876000,385890000,0,0,0,0,0,0,23,27,1,-14260,-14987,912,835,1871275,0,0
385890000,396672000,385876000,385890000,0,0,0,0,0,0,12,29,1,-10406,-10936,535,16,1096784,0,0
385890000,396672000,385876000,385890000,0,0,0,0,0,0,31,39,1,10597,11137,1008,558,2067519,0,0
385890000,396672000,385876000,385890000,0,0,0,0,0,0,25,25,1,-4164,-4377,335,252,687255,0,22
385890000,396672000,385876000,385890000,0,0,0,0,0,0,32,34,1,2154,2264,290,293,595089,0,0
385890000,396672000,385876000,385890000,0,0,0,0,0,0,28,44,1,922,969,930,42,1906586,0,0
385890000,396672000,385876000,385890000,0,0,0,0,0,0,2,43,1,-1660,-1745,550,907,1129318,0,0
385890000,396672000,385876000,385890000,0,0,0,0,0,0,1,39,1,5900,6201,990,699,2030902,0,0
385900000,396682000,385886000,385900000,0,0,0,0,0,2,30,28,2,-3372,-3544,2705,214,1351381,2,13
385900000,396682000,385886000,385900000,0,0,0,0,0,2,19,39,1,9591,10080,3294,72,461396,3,0
385900000,396682000,385886000,385900000,0,0,0,0,0,2,12,38,1,6645,6984,1838,550,1671853,1,0
385900000,396682000,385886000,385900000,0,0,0,0,0,2,7,26,2,-2390,-2512,3449,950,780904,3,16
385900000,396682000,385886000,385900000,0,0,0,0,0,2,29,47,1,3958,4160,383,691,786535,0,0
385900000,396682000,385886000,385900000,0,0,0,0,0,0,10,24,2,-7867,-8268,607,172,1244696,0,18
385900000,396682000,385886000,385900000,0,0,0,0,0,0,26,28,2,19861,20875,881,256,1806565,0,0
385900000,396682000,385886000,385900000,0,0,0,0,0,0,23,27,1,-14266,-14993,932,285,1911174,0,0
385900000,396682000,385886000,385900000,0,0,0,0,0,0,12,28,1,-10424,-10956,549,233,1125919,0,0
385900000,396682000,385886000,385900000,0,0,0,0,0,0,31,39,1,10574,11113,994,94,2037890,0,0
385900000,396682000,385886000,385900000,0,0,0,0,0,0,25,23,1,-4189,-4402,340,962,698927,0,20
385900000,396682000,385886000,385900000,0,0,0,0,0,0,32,32,1,2148,2257,287,363,589078,0,0
385900000,396682000,385886000,385900000,0,0,0,0,0,0,28,44,1,905,951,928,813,1904031,0,0
385900000,396682000,385886000,385900000,0,0,0,0,0,0,2,43,1,-1676,-1761,553,165,1133982,0,0
385900000,396682000,385886000,385900000,0,0,0,0,0,0,1,39,1,5873,6172,982,663,2014431,0,0
385910000,396692000,385896000,385910000,0,0,0,0,0,2,30,28,2,-3390,-3562,2709,827,1360809,2,14
385910000,396692000,385896000,385910000,0,0,0,0,0,2,21,20,2,16650,17500,3196,560,261473,3,25
385910000,396692000,385896000,385910000,0,0,0,0,0,2,19,40,1,9593,10082,3280,1004,434562,3,0
385910000,396692000,385896000,385910000,0,0,0,0,0,2,12,38,1,6624,6962,1829,490,1653283,1,0
385910000,396692000,385896000,385910000,0,0,0,0,0,2,7,25,2,-2393,-2515,3453,175,787553,3,17
385910000,396692000,385896000,385910000,0,0,0,0,0,2,33,17,2,-4795,-5040,852,941,1748487,0,25
385910000,396692000,385896000,385910000,0,0,0,0,0,2,29,47,1,3956,4158,378,279,775460,0,0
385910000,396692000,385896000,385910000,0,0,0,0,0,0,23,27,1,-14268,-14996,951,767,1951088,0,0
385910000,396692000,385896000,385910000,0,0,0,0,0,0,12,28,1,-10441,-10973,563,478,1155109,0,0
385910000,396692000,385896000,385910000,0,0,0,0,0,0,31,39,1,10556,11095,979,685,2008324,0,0
385910000,396692000,385896000,385910000,0,0,0,0,0,0,25,27,2,-4218,-4433,346,774,710851,0,12
385910000,396692000,385896000,385910000,0,0,0,0,0,0,32,31,1,2141,2250,284,436,583074,0,2
385910000,396692000,385896000,385910000,0,0,0,0,0,0,28,45,1,887,932,927,585,1901523,0,0
385910000,396692000,385896000,385910000,0,0,0,0,0,0,2,43,1,-1692,-1778,555,468,1138689,0,0
385910000,396692000,385896000,385910000,0,0,0,0,0,0,1,39,1,5847,6145,974,663,1998030,0,0
385920000,396702000,385906000,385920000,0,0,0,0,0,2,30,27,2,-3407,-3580,2714,425,1370254,2,12
385920000,396702000,385906000,385920000,0,0,0,0,0,2,21,21,2,16699,17551,3173,742,214688,3,25
385920000,396702000,385906000,385920000,0,0,0,0,0,2,19,41,2,9595,10084,3267,911,407725,3,0
385920000,396702000,385906000,385920000,0,0,0,0,0,2,12,38,1,6601,6938,1820,461,1634775,1,0
385920000,396702000,385906000,385920000,0,0,0,0,0,2,7,23,2,-2383,-2505,3456,448,794249,3,17
385920000,396702000,385906000,385920000,0,0,0,0,0,2,33,19,2,-4821,-5067,859,511,1761976,0,25
385920000,396702000,385906000,385920000,0,0,0,0,0,2,29,47,2,3956,4157,372,892,764388,0,0
385920000,396702000,385906000,385920000,0,0,0,0,0,0,10,27,1,-7917,-8321,628,560,1288523,0,12
385920000,396702000,385906000,385920000,0,0,0,0,0,0,23,27,1,-14277,-15006,971,235,1991024,0,0
385920000,396702000,385906000,385920000,0,0,0,0,0,0,12,29,1,-10455,-10988,577,742,1184337,0,5
385920000,396702000,385906000,385920000,0,0,0,0,0,0,31,38,1,10533,11070,965,280,1978814,0,0
385920000,396702000,385906000,385920000,0,0,0,0,0,0,25,26,1,-4250,-4467,352,539,722680,0,11
385920000,396702000,385906000,385920000,0,0,0,0,0,0,32,31,1,2131,2239,281,522,577096,0,3
385920000,396702000,385906000,385920000,0,0,0,0,0,0,28,45,1,870,914,926,380,1899063,0,0
385920000,396702000,385906000,385920000,0,0,0,0,0,0,2,44,1,-1707,-1794,557,795,1143443,0,0
385920000,396702000,385906000,385920000,0,0,0,0,0,0,1,38,1,5820,6117,966,699,1981703,0,0
385930000,396712000,385916000,385930000,0,0,0,0,0,2,30,27,2,-3422,-3596,2719,113,1379879,2,13
385930000,396712000,385916000,385930000,0,0,0,0,0,2,21,24,1,16676,17527,3150,922,167897,3,25
385930000,396712000,385916000,385930000,0,0,0,0,0,2,19,42,1,9596,10085,3254,815,380883,3,0
385930000,396712000,385916000,385930000,0,0,0,0,0,2,12,38,1,6582,6918,1811,460,1616323,1,0
385930000,396712000,385916000,385930000,0,0,0,0,0,2,7,23,2,-2392,-2514,3459,714,800930,3,17
385930000,396712000,385916000,385930000,0,0,0,0,0,2,33,20,2,-4787,-5031,866,99,1775501,0,27
385930000,396712000,385916000,385930000,0,0,0,0,0,2,29,47,1,3956,4158,367,483,753318,0,0
385930000,396712000,385916000,385930000,0,0,0,0,0,0,10,28,1,-7937,-8342,639,394,1310741,0,9
385930000,396712000,385916000,385930000,0,0,0,0,0,0,23,28,1,-14280,-15009,990,736,2030976,0,0
385930000,396712000,385916000,385930000,0,0,0,0,0,0,12,27,1,-10469,-11003,592,6,1213614,0,0
385930000,396712000,385916000,385930000,0,0,0,0,0,0,31,37,1,10514,11051,950,929,1949362,0,0
385930000,396712000,385916000,385930000,0,0,0,0,0,0,32,31,1,2122,2231,278,620,571143,0,3
385930000,396712000,385916000,385930000,0,0,0,0,0,0,28,44,1,853,897,925,198,1896650,0,0
385930000,396712000,385916000,385930000,0,0,0,0,0,0,2,44,1,-1721,-1809,560,119,1148240,0,0
385930000,396712000,385916000,385930000,0,0,0,0,0,0,1,38,1,5797,6092,958,771,1965447,0,0
385940000,396722000,385926000,385940000,0,0,0,0,0,2,30,27,1,-3445,-3621,2723,816,1389486,2,13
385940000,396722000,385926000,385940000,0,0,0,0,0,2,21,26,1,16679,17530,3128,134,121219,3,17
385940000,396722000,385926000,385940000,0,0,0,0,0,2,19,42,1,9593,10083,3241,715,354033,3,0
385940000,396722000,385926000,385940000,0,0,0,0,0,2,12,38,1,6561,6895,1802,491,1597935,1,0
385940000,396722000,385926000,385940000,0,0,0,0,0,2,7,22,2,-2408,-2530,3462,1015,807683,3,25
385940000,396722000,385926000,385940000,0,0,0,0,0,2,33,23,2,-4816,-5062,872,728,1789061,0,25
385940000,396722000,385926000,385940000,0,0,0,0,0,2,29,47,1,3951,4153,362,74,742249,0,0
385940000,396722000,385926000,385940000,0,0,0,0,0,0,10,29,1,-7964,-8371,650,227,1332957,0,11
385940000,396722000,385926000,385940000,0,0,0,0,0,0,3,23,1,20745,21803,427,84,875521,0,33
385940000,396722000,385926000,385940000,0,0,0,0,0,0,23,27,1,-14286,-15014,1010,221,2070945,0,0
385940000,396722000,385926000,385940000,0,0,0,0,0,0,12,27,1,-10487,-11022,606,305,1242914,0,13
385940000,396722000,385926000,385940000,0,0,0,0,0,0,31,36,1,10487,11022,936,584,1919973,0,0
385940000,396722000,385926000,385940000,0,0,0,0,0,0,32,30,1,2110,2218,275,729,565212,0,3
385940000,396722000,385926000,385940000,0,0,0,0,0,0,28,44,1,833,876,924,44,1894290,0,0
385940000,396722000,385926000,385940000,0,0,0,0,0,0,2,43,1,-1740,-1829,562,489,1153081,0,0
385940000,396722000,385926000,385940000,0,0,0,0,0,0,1,39,1,5767,6062,950,881,1949266,0,0
385950000,396732000,385936000,385950000,0,0,0,0,0,2,30,28,1,-3464,-3641,2728,493,1399089,2,14
385950000,396732000,385936000,385950000,0,0,0,0,0,2,21,27,1,16677,17528,3105,374,74550,3,12
385950000,396732000,385936000,385950000,0,0,0,0,0,2,19,42,1,9596,10086,3228,611,327176,3,0
385950000,396732000,385936000,385950000,0,0,0,0,0,2,12,38,1,6539,6873,1793,551,1579605,1,0
385950000,396732000,385936000,385950000,0,0,0,0,0,2,33,24,2,-4866,-5114,879,362,1802677,0,19
385950000,396732000,385936000,385950000,0,0,0,0,0,2,29,46,1,3951,4153,356,693,731188,0,0
385950000,396732000,385936000,385950000,0,0,0,0,0,0,10,29,1,-7986,-8393,661,150,1355352,0,11
385950000,396732000,385936000,385950000,0,0,0,0,0,0,3,25,1,20731,21788,398,785,817473,0,20
385950000,396732000,385936000,385950000,0,0,0,0,0,0,23,26,1,-14291,-15020,6,736,13774,0,0
385950000,396732000,385936000,385950000,0,0,0,0,0,0,12,28,1,-10506,-11042,620,656,1272315,0,11
385950000,396732000,385936000,385950000,0,0,0,0,0,0,31,37,1,10468,11002,922,269,1890642,0,0
385950000,396732000,385936000,385950000,0,0,0,0,0,0,25,24,1,-4316,-4536,370,125,758751,0,33
385950000,396732000,385936000,385950000,0,0,0,0,0,0,32,26,1,2095,2202,272,839,559281,0,15
385950000,396732000,385936000,385950000,0,0,0,0,0,0,28,45,1,815,857,922,936,1891977,0,0
385950000,396732000,385936000,385950000,0,0,0,0,0,0,2,43,1,-1756,-1845,564,880,1157964,0,0
385950000,396732000,385936000,385950000,0,0,0,0,0,0,1,39,1,5742,6035,943,2,1933157,0,0
385960000,396742000,385946000,385960000,0,0,0,0,0,2,30,29,1,-3479,-3656,2733,213,1408780,2,9
385960000,396742000,385946000,385960000,0,0,0,0,0,2,21,26,1,16675,17525,3082,631,27914,3,16
385960000,396742000,385946000,385960000,0,0,0,0,0,2,19,42,1,9600,10089,3215,509,300320,3,0
385960000,396742000,385946000,385960000,0,0,0,0,0,2,10,26,2,10862,11416,3378,415,634282,3,17
385960000,396742000,385946000,385960000,0,0,0,0,0,2,12,37,1,6520,6852,1784,640,1561334,1,0
385960000,396742000,385946000,385960000,0,0,0,0,0,2,33,22,2,-4855,-5102,886,39,1816380,0,26
385960000,396742000,385946000,385960000,0,0,0,0,0,2,29,46,2,3952,4154,351,289,720131,0,0
385960000,396742000,385946000,385960000,0,0,0,0,0,0,10,28,1,-8009,-8417,672,57,1377717,0,12
385960000,396742000,385946000,385960000,0,0,0,0,0,0,3,26,2,20739,21797,370,472,759448,0,18
385960000,396742000,385946000,385960000,0,0,0,0,0,0,23,25,1,-14295,-15024,26,235,53773,0,7
385960000,396742000,385946000,385960000,0,0,0,0,0,0,12,28,1,-10521,-11058,634,1019,1301743,0,11
385960000,396742000,385946000,385960000,0,0,0,0,0,0,31,36,1,10448,10981,907,1009,1861373,0,0
385960000,396742000,385946000,385960000,0,0,0,0,0,0,28,44,1,801,842,921,830,1889715,0,0
385960000,396742000,385946000,385960000,0,0,0,0,0,0,2,43,1,-1768,-1858,567,270,1162893,0,0
385960000,396742000,385946000,385960000,0,0,0,0,0,0,1,39,1,5720,6011,935,186,1917125,0,0
385970000,396752000,385956000,385970000,0,0,0,0,0,2,30,30,1,-3498,-3677,2737,1008,1418571,2,9
385970000,396752000,385956000,385970000,0,0,0,0,0,2,21,23,2,16675,17526,3059,873,2078400,2,17
385970000,396752000,385956000,385970000,0,0,0,0,0,2,19,42,1,9599,10088,3202,406,273463,3,0
385970000,396752000,385956000,385970000,0,0,0,0,0,2,10,27,1,10846,11400,3363,637,603976,3,13
385970000,396752000,385956000,385970000,0,0,0,0,0,2,12,38,1,6496,6827,1775,760,1543123,1,0
385970000,396752000,385956000,385970000,0,0,0,0,0,2,33,21,2,-4924,-5175,892,767,1830137,0,26
385970000,396752000,385956000,385970000,0,0,0,0,0,2,29,46,1,3948,4150,345,912,709077,0,0
385970000,396752000,385956000,385970000,0,0,0,0,0,0,10,26,1,-8033,-8442,682,999,1400103,0,10
385970000,396752000,385956000,385970000,0,0,0,0,0,0,3,25,1,20741,21799,342,159,701420,0,22
385970000,396752000,385956000,385970000,0,0,0,0,0,0,23,24,1,-14301,-15031,45,764,93781,0,5
385970000,396752000,385956000,385970000,0,0,0,0,0,0,12,29,1,-10537,-11075,649,398,1331249,0,12
385970000,396752000,385956000,385970000,0,0,0,0,0,0,31,36,1,10427,10959,893,753,1832160,0,0
385970000,396752000,385956000,385970000,0,0,0,0,0,0,32,29,1,2090,2197,267,213,547779,0,15
385970000,396752000,385956000,385970000,0,0,0,0,0,0,28,44,1,781,821,920,748,1887500,0,0
385970000,396752000,385956000,385970000,0,0,0,0,0,0,2,43,1,-1786,-1877,569,706,1167866,0,0
385970000,396752000,385956000,385970000,0,0,0,0,0,0,1,39,1,5690,5980,927,405,1901163,0,0
385980000,396762000,385966000,385980000,0,0,0,0,0,2,30,31,1,-3516,-3696,2742,791,1428386,2,3
385980000,396762000,385966000,385980000,0,0,0,0,0,2,19,43,1,9601,10090,3189,301,246604,3,0
385980000,396762000,385966000,385980000,0,0,0,0,0,2,10,25,1,10824,11376,3348,874,573701,3,13
385980000,396762000,385966000,385980000,0,0,0,0,0,2,12,37,1,6476,6807,1766,908,1524971,1,0
385980000,396762000,385966000,385980000,0,0,0,0,0,2,29,46,1,3949,4150,340,513,698028,0,0
385980000,396762000,385966000,385980000,0,0,0,0,0,0,10,23,1,-8054,-8465,693,894,1422441,0,23
385980000,396762000,385966000,385980000,0,0,0,0,0,0,3,26,2,20730,21787,313,872,643397,0,21
385980000,396762000,385966000,385980000,0,0,0,0,0,0,23,23,1,-14308,-15038,65,227,133705,0,23
385980000,396762000,385966000,385980000,0,0,0,0,0,0,12,29,1,-10555,-11093,663,744,1360641,0,10
385980000,396762000,385966000,385980000,0,0,0,0,0,0,31,37,1,10407,10937,879,528,1803010,0,0
385980000,396762000,385966000,385980000,0,0,0,0,0,0,25,27,1,-4424,-4650,387,1005,795365,0,17
385980000,396762000,385966000,385980000,0,0,0,0,0,0,32,31,1,2083,2190,264,337,541876,0,3
385980000,396762000,385966000,385980000,0,0,0,0,0,0,28,44,1,765,804,919,690,1885334,0,0
385980000,396762000,385966000,385980000,0,0,0,0,0,0,2,42,1,-1800,-1892,572,140,1172883,0,0
385980000,396762000,385966000,385980000,0,0,0,0,0,0,1,37,1,5665,5954,919,659,1885273,0,0
385990000,396772000,385976000,385990000,0,0,0,0,0,2,30,31,1,-3533,-3713,2747,599,1438251,2,3
385990000,396772000,385976000,385990000,0,0,0,0,0,2,19,43,1,9600,10089,3176,195,219741,3,0
385990000,396772000,385976000,385990000,0,0,0,0,0,2,12,37,1,6452,6781,1758,66,1506884,1,0
385990000,396772000,385976000,385990000,0,0,0,0,0,2,7,22,2,-2402,-2525,3479,308,841118,3,26
385990000,396772000,385976000,385990000,0,0,0,0,0,2,29,46,1,3945,4146,335,116,686983,0,0
385990000,396772000,385976000,385990000,0,0,0,0,0,0,3,25,1,20728,21785,285,570,585394,0,20
385990000,396772000,385976000,385990000,0,0,0,0,0,0,12,29,1,-10572,-11111,678,165,1390232,0,11
385990000,396772000,385976000,385990000,0,0,0,0,0,0,31,39,1,10383,10913,865,335,1773924,0,0
385990000,396772000,385976000,385990000,0,0,0,0,0,0,25,26,1,-4455,-4682,394,44,807790,0,11
385990000,396772000,385976000,385990000,0,0,0,0,0,0,32,31,1,2071,2177,261,492,536037,0,5
385990000,396772000,385976000,385990000,0,0,0,0,0,0,28,44,1,746,784,918,658,1883219,0,0
385990000,396772000,385976000,385990000,0,0,0,0,0,0,2,42,1,-1817,-1910,574,619,1177941,0,0
385990000,396772000,385976000,385990000,0,0,0,0,0,0,1,37,1,5640,5928,911,950,1869454,0,0
386000000,396782000,385986000,386000000,0,0,0,0,0,2,30,31,1,-3552,-3733,2752,431,1448166,2,3
386000000,396782000,385986000,386000000,0,0,0,0,0,2,19,42,1,9601,10091,3163,84,192870,3,0
386000000,396782000,385986000,386000000,0,0,0,0,0,2,10,25,2,10781,11331,3319,412,513326,3,19
386000000,396782000,385986000,386000000,0,0,0,0,0,2,12,38,1,6432,6760,1749,276,1488856,1,0
386000000,396782000,385986000,386000000,0,0,0,0,0,2,7,26,2,-2399,-2521,3482,598,847848,3,18
386000000,396782000,385986000,386000000,0,0,0,0,0,2,29,46,1,3945,4146,329,746,675945,0,0
386000000,396782000,385986000,386000000,0,0,0,0,0,0,10,26,1,-8103,-8517,716,20,1467842,0,24
386000000,396782000,385986000,386000000,0,0,0,0,0,0,3,26,2,20728,21785,257,263,527378,0,20
386000000,396782000,385986000,386000000,0,0,0,0,0,0,26,24,2,19712,20718,610,931,1252365,0,39
386000000,396782000,385986000,386000000,0,0,0,0,0,0,12,29,1,-10588,-11128,692,625,1419853,0,10
386000000,396782000,385986000,386000000,0,0,0,0,0,0,31,39,1,10363,10892,851,172,1744898,0,0
386000000,396782000,385986000,386000000,0,0,0,0,0,0,25,24,1,-4485,-4714,400,150,820302,0,23
386000000,396782000,385986000,386000000,0,0,0,0,0,0,32,34,1,2071,2177,258,667,530236,0,0
386000000,396782000,385986000,386000000,0,0,0,0,0,0,28,45,1,729,766,917,651,1881156,0,0
386000000,396782000,385986000,386000000,0,0,0,0,0,0,2,42,1,-1832,-1926,577,97,1183046,0,0
386000000,396782000,385986000,386000000,0,0,0,0,0,0,1,37,1,5611,5897,904,254,1853712,0,0
